18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18
23,0,1,2,0,1,2,0,16,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,16,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,11
23,6,7,8,6,7,8,6,7,8,6,7,8,6,7,8,6,7,8,6,7,8,6,7,8,6,7,8,6,7,8,6,7,8,6,7,8,6,7,8,6,7,8,6,7,8,6,7,8,11
23,12,13,14,12,13,14,12,13,14,12,13,14,12,13,14,12,13,14,12,13,14,12,13,14,12,13,14,12,13,14,12,13,14,12,13,14,12,13,14,12,13,14,12,13,14,12,13,14,11
23,17,17,17,17,17,17,17,3,4,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,28,17,17,17,17,17,17,17,17,17,17,17,17,17,29,17,17,17,28,11
19,17,17,22,22,22,17,17,9,10,17,17,17,17,28,29,28,29,28,29,28,29,28,29,28,28,29,28,29,28,29,17,17,17,17,17,17,17,17,17,17,17,17,17,29,17,17,17,28,11
23,17,17,22,22,22,17,17,17,17,17,17,17,17,29,17,17,17,17,17,17,17,34,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,29,17,17,17,28,11
23,17,17,22,22,22,17,17,29,17,17,17,17,17,29,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,28,29,28,29,17,17,17,28,11
23,17,17,17,17,17,17,17,29,17,17,17,17,17,29,17,5,17,17,5,17,17,17,24,25,25,26,35,39,35,39,35,39,35,39,28,29,28,29,28,28,29,17,17,17,17,17,17,17,11
23,17,17,22,22,17,17,17,29,17,17,17,17,17,29,17,17,17,17,17,17,17,17,30,31,31,32,17,17,17,17,17,17,17,17,28,17,17,17,17,17,17,17,17,40,17,17,17,17,11
23,17,17,22,22,17,17,17,29,17,17,17,17,17,29,17,17,34,17,17,34,17,17,36,37,37,38,17,17,41,17,17,17,17,17,28,17,17,17,17,17,17,40,17,17,17,40,17,17,11
23,17,17,22,22,17,17,17,29,17,17,17,17,17,29,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,41,17,28,17,17,17,17,17,17,17,17,17,17,17,17,17,11
23,17,17,17,17,17,17,17,29,17,17,17,17,17,29,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,28,17,17,28,29,28,29,28,29,28,29,28,29,29,11
23,17,17,17,17,28,29,28,29,28,29,28,29,28,29,17,17,17,28,29,28,29,28,29,28,28,29,28,29,28,29,28,29,28,29,28,17,17,29,33,33,33,33,33,33,33,33,33,33,11
23,17,17,3,4,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,29,17,17,17,17,17,17,17,17,17,33,11
23,17,17,9,10,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,29,17,17,17,17,34,17,17,17,17,33,11
23,17,17,17,17,17,17,17,17,17,17,3,4,17,17,17,28,29,28,29,28,29,28,29,28,28,29,28,29,28,29,28,29,28,29,28,29,28,29,17,17,34,17,17,17,17,17,17,33,11
23,3,4,17,17,3,4,17,17,17,17,9,10,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,34,17,17,33,11
23,9,10,17,17,9,10,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,34,17,17,17,17,33,11
18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18
