50,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,181
231,1,11,21,1,11,21,1,161,21,1,11,21,1,11,21,1,11,21,1,11,21,1,11,21,1,11,21,1,11,21,1,161,21,1,11,21,1,11,21,1,11,21,1,11,21,1,11,21,111
231,61,71,81,61,71,81,61,71,81,61,71,81,61,71,81,61,71,81,61,71,81,61,71,81,61,71,81,61,71,81,61,71,81,61,71,81,61,71,81,61,71,81,61,71,81,61,71,81,111
230,120,130,140,120,130,140,120,130,140,120,130,140,120,130,140,120,130,140,120,130,140,120,130,140,120,130,140,120,130,140,120,130,140,120,130,140,120,130,140,120,130,140,120,130,140,120,130,140,111
230,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,280,171,171,171,171,171,171,171,171,171,171,171,171,171,290,171,171,171,280,111
190,171,171,220,220,220,171,171,90,100,171,171,171,171,280,290,280,290,280,290,280,290,280,290,280,280,290,280,290,280,290,171,171,171,171,171,171,171,171,171,171,171,171,171,290,171,171,171,280,111
230,171,171,220,220,220,171,171,171,171,171,171,171,171,290,171,171,171,171,171,171,171,340,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,290,171,171,171,280,111
230,171,171,220,220,220,171,171,290,171,171,171,171,171,290,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,280,290,280,290,171,171,171,280,111
230,171,171,171,171,171,171,171,290,171,171,171,171,171,290,171,50,171,171,50,171,171,171,240,250,250,260,350,390,350,390,350,390,350,390,280,290,280,290,280,290,280,171,171,171,171,171,171,171,111
230,171,171,220,220,171,171,171,290,171,171,171,171,171,290,171,171,171,171,171,171,171,171,300,310,310,320,171,171,171,171,171,171,171,171,280,171,171,171,171,171,171,171,171,400,171,171,171,171,111
230,171,171,220,220,171,171,171,290,171,171,171,171,171,290,171,171,340,171,171,340,171,171,360,370,370,380,171,171,41,171,171,171,171,171,280,171,171,171,171,171,171,40,171,171,171,400,171,171,111
230,171,171,220,220,171,171,171,290,171,171,171,171,171,290,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,41,171,280,171,171,171,171,171,171,171,171,171,171,171,171,171,111
230,171,171,171,171,171,171,171,290,171,171,171,171,171,290,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,280,171,171,280,290,280,290,280,290,280,290,280,290,290,111
230,171,171,171,171,280,290,280,290,280,290,280,290,280,290,171,171,171,280,290,280,290,280,290,280,280,290,280,290,280,290,280,290,280,290,280,171,171,290,330,330,330,330,330,330,330,330,330,330,111
230,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,290,171,171,171,171,171,171,171,171,171,330,111
230,171,171,90,100,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,290,171,171,171,171,340,171,171,171,171,330,111
230,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,280,290,280,290,280,290,280,290,280,280,290,280,290,280,290,280,290,280,290,280,290,280,290,171,171,340,171,171,171,171,171,171,330,111
230,171,171,171,171,171,171,171,171,171,171,90,100,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,340,171,171,330,111
230,90,100,171,171,90,100,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,340,171,171,171,171,330,111
180,151,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,181
